surah:ayah	position	word	meaning	ayah_link
79:35	2	yatadhakkaru	will remember	 يَوْمَ يَتَذَكَّرُ الْإِنْسَانُ مَا سَعَىٰ
80:4	2	yadhakkaru	be reminded	 أَوْ يَذَّكَّرُ فَتَنْفَعَهُ الذِّكْرَىٰ
87:10	1	sayadhakkaru	He will pay heed 	 سَيَذَّكَّرُ مَنْ يَخْشَىٰ
89:23	5	yatadhakkaru	will remember	 وَجِيءَ يَوْمَئِذٍ بِجَهَنَّمَ يَوْمَئِذٍ يَتَذَكَّرُ الْإِنْسَانُ وَأَنَّىٰ لَهُ الذِّكْرَىٰ
12:45	5	wa-iddakara	and remembered	 وَقَالَ الَّذِي نَجَا مِنْهُمَا وَادَّكَرَ بَعْدَ أُمَّةٍ أَنَا أُنَبِّئُكُمْ بِتَأْوِيلِهِ فَأَرْسِلُونِ
10:71	14	watadhkīrī	and my reminding	 إِنْ كَانَ كَبُرَ عَلَيْكُمْ مَقَامِي وَتَذْكِيرِي بِآيَاتِ اللَّهِ فَعَلَى اللَّهِ تَوَكَّلْتُ
3:36	13	l-dhakaru	the male	 وَلَيْسَ الذَّكَرُ كَالْأُنْثَىٰ
3:195	11	dhakarin	(whether) male	 فَاسْتَجَابَ لَهُمْ رَبُّهُمْ أَنِّي لَا أُضِيعُ عَمَلَ عَامِلٍ مِنْكُمْ مِنْ ذَكَرٍ أَوْ أُنْثَىٰ
4:11	5	lildhakari	for the male	 يُوصِيكُمُ اللَّهُ فِي أَوْلَادِكُمْ لِلذَّكَرِ مِثْلُ حَظِّ الْأُنْثَيَيْنِ
4:124	6	dhakarin	(the) male	 وَمَنْ يَعْمَلْ مِنَ الصَّالِحَاتِ مِنْ ذَكَرٍ أَوْ أُنْثَىٰ وَهُوَ مُؤْمِنٌ فَأُولَٰئِكَ يَدْخُلُونَ الْجَنَّةَ
4:176	38	falildhakari	then the male will have	 وَإِنْ كَانُوا إِخْوَةً رِجَالًا وَنِسَاءً فَلِلذَّكَرِ مِثْلُ حَظِّ الْأُنْثَيَيْنِ
6:139	8	lidhukūrinā	for our males	 وَقَالُوا مَا فِي بُطُونِ هَٰذِهِ الْأَنْعَامِ خَالِصَةٌ لِذُكُورِنَا وَمُحَرَّمٌ عَلَىٰ أَزْوَاجِنَا
6:143	10	āldhakarayni	(Are) the two males	 مِنَ الضَّأْنِ اثْنَيْنِ وَمِنَ الْمَعْزِ اثْنَيْنِ قُلْ آلذَّكَرَيْنِ حَرَّمَ أَمِ الْأُنْثَيَيْنِ
6:144	8	āldhakarayni	(Is it) the two males	 وَمِنَ الْإِبِلِ اثْنَيْنِ وَمِنَ الْبَقَرِ اثْنَيْنِ قُلْ آلذَّكَرَيْنِ حَرَّمَ أَمِ الْأُنْثَيَيْنِ
16:97	5	dhakarin	male	 مَنْ عَمِلَ صَالِحًا مِنْ ذَكَرٍ أَوْ أُنْثَىٰ وَهُوَ مُؤْمِنٌ فَلَنُحْيِيَنَّهُ حَيَاةً طَيِّبَةً
26:165	2	l-dhuk'rāna	the males	 أَتَأْتُونَ الذُّكْرَانَ مِنَ الْعَالَمِينَ
40:40	12	dhakarin	male	 مَنْ عَمِلَ سَيِّئَةً فَلَا يُجْزَىٰ إِلَّا مِثْلَهَا وَمَنْ عَمِلَ صَالِحًا مِنْ ذَكَرٍ أَوْ أُنْثَىٰ وَهُوَ مُؤْمِنٌ فَأُولَٰئِكَ يَدْخُلُونَ الْجَنَّةَ
42:49	15	l-dhukūra	[the] males	 يَهَبُ لِمَنْ يَشَاءُ إِنَاثًا وَيَهَبُ لِمَنْ يَشَاءُ الذُّكُورَ
42:50	3	dhuk'rānan	males	 أَوْ يُزَوِّجُهُمْ ذُكْرَانًا وَإِنَاثًا وَيَجْعَلُ مَنْ يَشَاءُ عَقِيمًا
49:13	6	dhakarin	a male	 يَا أَيُّهَا النَّاسُ إِنَّا خَلَقْنَاكُمْ مِنْ ذَكَرٍ وَأُنْثَىٰ وَجَعَلْنَاكُمْ شُعُوبًا وَقَبَائِلَ لِتَعَارَفُوا
53:21	2	l-dhakaru	the male	 أَلَكُمُ الذَّكَرُ وَلَهُ الْأُنْثَىٰ
53:45	4	l-dhakara	the male	 وَأَنَّهُ خَلَقَ الزَّوْجَيْنِ الذَّكَرَ وَالْأُنْثَىٰ
75:39	4	l-dhakara	(the) male	 فَجَعَلَ مِنْهُ الزَّوْجَيْنِ الذَّكَرَ وَالْأُنْثَىٰ
92:3	3	l-dhakara	the male	 وَمَا خَلَقَ الذَّكَرَ وَالْأُنْثَىٰ
6:68	20	l-dhik'rā	the reminder	 فَلَا تَقْعُدْ بَعْدَ الذِّكْرَىٰ مَعَ الْقَوْمِ الظَّالِمِينَ
6:69	10	dhik'rā	(for) reminder	 وَمَا عَلَى الَّذِينَ يَتَّقُونَ مِنْ حِسَابِهِمْ مِنْ شَيْءٍ وَلَٰكِنْ ذِكْرَىٰ لَعَلَّهُمْ يَتَّقُونَ
6:90	15	dhik'rā	a reminder	 قُلْ لَا أَسْأَلُكُمْ عَلَيْهِ أَجْرًا إِنْ هُوَ إِلَّا ذِكْرَىٰ لِلْعَالَمِينَ
7:2	12	wadhik'rā	and a reminder	 فَلَا يَكُنْ فِي صَدْرِكَ حَرَجٌ مِنْهُ لِتُنْذِرَ بِهِ وَذِكْرَىٰ لِلْمُؤْمِنِينَ
11:114	13	dhik'rā	(is) a reminder	 إِنَّ الْحَسَنَاتِ يُذْهِبْنَ السَّيِّئَاتِ ذَٰلِكَ ذِكْرَىٰ لِلذَّاكِرِينَ
11:120	16	wadhik'rā	and a reminder	 وَجَاءَكَ فِي هَٰذِهِ الْحَقُّ وَمَوْعِظَةٌ وَذِكْرَىٰ لِلْمُؤْمِنِينَ
21:84	15	wadhik'rā	and a reminder	 وَآتَيْنَاهُ أَهْلَهُ وَمِثْلَهُمْ مَعَهُمْ رَحْمَةً مِنْ عِنْدِنَا وَذِكْرَىٰ لِلْعَابِدِينَ
26:209	1	dhik'rā	(To) remind	 ذِكْرَىٰ وَمَا كُنَّا ظَالِمِينَ
29:51	13	wadhik'rā	and a reminder	 إِنَّ فِي ذَٰلِكَ لَرَحْمَةً وَذِكْرَىٰ لِقَوْمٍ يُؤْمِنُونَ
38:43	8	wadhik'rā	and a Reminder	 وَوَهَبْنَا لَهُ أَهْلَهُ وَمِثْلَهُمْ مَعَهُمْ رَحْمَةً مِنَّا وَذِكْرَىٰ لِأُولِي الْأَلْبَابِ
38:46	4	dhik'rā	remembrance	 إِنَّا أَخْلَصْنَاهُمْ بِخَالِصَةٍ ذِكْرَى الدَّارِ
39:21	29	ladhik'rā	surely, (is) a reminder	 إِنَّ فِي ذَٰلِكَ لَذِكْرَىٰ لِأُولِي الْأَلْبَابِ
40:54	2	wadhik'rā	and a reminder	 هُدًى وَذِكْرَىٰ لِأُولِي الْأَلْبَابِ
44:13	3	l-dhik'rā	the reminder	 أَنَّىٰ لَهُمُ الذِّكْرَىٰ وَقَدْ جَاءَهُمْ رَسُولٌ مُبِينٌ
47:18	15	dhik'rāhum	their reminder	 فَقَدْ جَاءَ أَشْرَاطُهَا فَأَنَّىٰ لَهُمْ إِذَا جَاءَتْهُمْ ذِكْرَاهُمْ
50:8	2	wadhik'rā	and a reminder	 تَبْصِرَةً وَذِكْرَىٰ لِكُلِّ عَبْدٍ مُنِيبٍ
50:37	4	ladhik'rā	surely, is a reminder	 إِنَّ فِي ذَٰلِكَ لَذِكْرَىٰ لِمَنْ كَانَ لَهُ قَلْبٌ أَوْ أَلْقَى السَّمْعَ وَهُوَ شَهِيدٌ
51:55	3	l-dhik'rā	the reminder	 وَذَكِّرْ فَإِنَّ الذِّكْرَىٰ تَنْفَعُ الْمُؤْمِنِينَ
74:31	56	dhik'rā	a reminder	 وَمَا يَعْلَمُ جُنُودَ رَبِّكَ إِلَّا هُوَ وَمَا هِيَ إِلَّا ذِكْرَىٰ لِلْبَشَرِ
79:43	4	dhik'rāhā	(to) mention it	 فِيمَ أَنْتَ مِنْ ذِكْرَاهَا
80:4	4	l-dhik'rā	the reminder	 أَوْ يَذَّكَّرُ فَتَنْفَعَهُ الذِّكْرَىٰ
87:9	4	l-dhik'rā	the reminder	 فَذَكِّرْ إِنْ نَفَعَتِ الذِّكْرَىٰ
89:23	9	l-dhik'rā	the remembrance	 وَجِيءَ يَوْمَئِذٍ بِجَهَنَّمَ يَوْمَئِذٍ يَتَذَكَّرُ الْإِنْسَانُ وَأَنَّىٰ لَهُ الذِّكْرَىٰ
2:200	6	kadhik'rikum	as you remember	 فَإِذَا قَضَيْتُمْ مَنَاسِكَكُمْ فَاذْكُرُوا اللَّهَ كَذِكْرِكُمْ آبَاءَكُمْ أَوْ أَشَدَّ ذِكْرًا
2:200	10	dhik'ran	remembrance	 فَإِذَا قَضَيْتُمْ مَنَاسِكَكُمْ فَاذْكُرُوا اللَّهَ كَذِكْرِكُمْ آبَاءَكُمْ أَوْ أَشَدَّ ذِكْرًا
3:58	6	wal-dhik'ri	and the Reminder 	 ذَٰلِكَ نَتْلُوهُ عَلَيْكَ مِنَ الْآيَاتِ وَالذِّكْرِ الْحَكِيمِ
5:91	14	dhik'ri	(the) remembrance	 إِنَّمَا يُرِيدُ الشَّيْطَانُ أَنْ يُوقِعَ بَيْنَكُمُ الْعَدَاوَةَ وَالْبَغْضَاءَ فِي الْخَمْرِ وَالْمَيْسِرِ وَيَصُدَّكُمْ عَنْ ذِكْرِ اللَّهِ
7:63	4	dhik'run	a reminder	 أَوَعَجِبْتُمْ أَنْ جَاءَكُمْ ذِكْرٌ مِنْ رَبِّكُمْ عَلَىٰ رَجُلٍ مِنْكُمْ لِيُنْذِرَكُمْ وَلِتَتَّقُوا
7:69	4	dhik'run	a reminder	 أَوَعَجِبْتُمْ أَنْ جَاءَكُمْ ذِكْرٌ مِنْ رَبِّكُمْ عَلَىٰ رَجُلٍ مِنْكُمْ لِيُنْذِرَكُمْ وَاذْكُرُوا إِذْ جَعَلَكُمْ خُلَفَاءَ
12:42	12	dhik'ra	(the) mention	 فَأَنْسَاهُ الشَّيْطَانُ ذِكْرَ رَبِّهِ فَلَبِثَ فِي السِّجْنِ بِضْعَ سِنِينَ
12:104	9	dhik'run	a reminder	 وَمَا تَسْأَلُهُمْ عَلَيْهِ مِنْ أَجْرٍ إِنْ هُوَ إِلَّا ذِكْرٌ لِلْعَالَمِينَ
13:28	5	bidhik'ri	in the remembrance	 الَّذِينَ آمَنُوا وَتَطْمَئِنُّ قُلُوبُهُمْ بِذِكْرِ اللَّهِ
13:28	8	bidhik'ri	in the remembrance	 أَلَا بِذِكْرِ اللَّهِ تَطْمَئِنُّ الْقُلُوبُ
15:6	6	l-dhik'ru	the Reminder	 وَقَالُوا يَا أَيُّهَا الَّذِي نُزِّلَ عَلَيْهِ الذِّكْرُ إِنَّكَ لَمَجْنُونٌ
15:9	4	l-dhik'ra	the Reminder	 إِنَّا نَحْنُ نَزَّلْنَا الذِّكْرَ وَإِنَّا لَهُ لَحَافِظُونَ
16:43	11	l-dhik'ri	(of) the Reminder	 وَمَا أَرْسَلْنَا مِنْ قَبْلِكَ إِلَّا رِجَالًا نُوحِي إِلَيْهِمْ فَاسْأَلُوا أَهْلَ الذِّكْرِ إِنْ كُنْتُمْ لَا تَعْلَمُونَ
16:44	5	l-dhik'ra	the Remembrance	 وَأَنْزَلْنَا إِلَيْكَ الذِّكْرَ لِتُبَيِّنَ لِلنَّاسِ مَا نُزِّلَ إِلَيْهِمْ وَلَعَلَّهُمْ يَتَفَكَّرُونَ
18:28	25	dhik'rinā	Our remembrance	 وَلَا تُطِعْ مَنْ أَغْفَلْنَا قَلْبَهُ عَنْ ذِكْرِنَا وَاتَّبَعَ هَوَاهُ
18:70	12	dhik'ran	a mention	 قَالَ فَإِنِ اتَّبَعْتَنِي فَلَا تَسْأَلْنِي عَنْ شَيْءٍ حَتَّىٰ أُحْدِثَ لَكَ مِنْهُ ذِكْرًا
18:83	9	dhik'ran	a remembrance	 وَيَسْأَلُونَكَ عَنْ ذِي الْقَرْنَيْنِ قُلْ سَأَتْلُو عَلَيْكُمْ مِنْهُ ذِكْرًا
18:101	7	dhik'rī	My remembrance	 الَّذِينَ كَانَتْ أَعْيُنُهُمْ فِي غِطَاءٍ عَنْ ذِكْرِي
19:2	1	dhik'ru	(A) mention	 ذِكْرُ رَحْمَتِ رَبِّكَ عَبْدَهُ زَكَرِيَّا
20:14	11	lidhik'rī	for My remembrance	 إِنَّنِي أَنَا اللَّهُ لَا إِلَٰهَ إِلَّا أَنَا فَاعْبُدْنِي وَأَقِمِ الصَّلَاةَ لِذِكْرِي
20:42	8	dhik'rī	My remembrance	 اذْهَبْ أَنْتَ وَأَخُوكَ بِآيَاتِي وَلَا تَنِيَا فِي ذِكْرِي
20:99	13	dhik'ran	a Reminder	 كَذَٰلِكَ نَقُصُّ عَلَيْكَ مِنْ أَنْبَاءِ مَا قَدْ سَبَقَ وَقَدْ آتَيْنَاكَ مِنْ لَدُنَّا ذِكْرًا
20:113	14	dhik'ran	remembrance	 وَصَرَّفْنَا فِيهِ مِنَ الْوَعِيدِ لَعَلَّهُمْ يَتَّقُونَ أَوْ يُحْدِثُ لَهُمْ ذِكْرًا
20:124	4	dhik'rī	My remembrance	 وَمَنْ أَعْرَضَ عَنْ ذِكْرِي فَإِنَّ لَهُ مَعِيشَةً ضَنْكًا
21:2	4	dhik'rin	a Reminder	 مَا يَأْتِيهِمْ مِنْ ذِكْرٍ مِنْ رَبِّهِمْ مُحْدَثٍ إِلَّا اسْتَمَعُوهُ وَهُمْ يَلْعَبُونَ
21:7	10	l-dhik'ri	(of) the Reminder	 وَمَا أَرْسَلْنَا قَبْلَكَ إِلَّا رِجَالًا نُوحِي إِلَيْهِمْ فَاسْأَلُوا أَهْلَ الذِّكْرِ إِنْ كُنْتُمْ لَا تَعْلَمُونَ
21:10	6	dhik'rukum	(is) your mention	 لَقَدْ أَنْزَلْنَا إِلَيْكُمْ كِتَابًا فِيهِ ذِكْرُكُمْ أَفَلَا تَعْقِلُونَ
21:24	10	dhik'ru	(is) a Reminder	 أَمِ اتَّخَذُوا مِنْ دُونِهِ آلِهَةً قُلْ هَاتُوا بُرْهَانَكُمْ هَٰذَا ذِكْرُ مَنْ مَعِيَ
21:24	13	wadhik'ru	and a Reminder	 وَذِكْرُ مَنْ قَبْلِي بَلْ أَكْثَرُهُمْ لَا يَعْلَمُونَ الْحَقَّ فَهُمْ مُعْرِضُونَ
21:36	14	bidhik'ri	at (the) mention	 أَهَٰذَا الَّذِي يَذْكُرُ آلِهَتَكُمْ وَهُمْ بِذِكْرِ الرَّحْمَٰنِ هُمْ كَافِرُونَ
21:42	11	dhik'ri	(the) remembrance	 قُلْ مَنْ يَكْلَؤُكُمْ بِاللَّيْلِ وَالنَّهَارِ مِنَ الرَّحْمَٰنِ بَلْ هُمْ عَنْ ذِكْرِ رَبِّهِمْ مُعْرِضُونَ
21:48	7	wadhik'ran	and a Reminder	 وَلَقَدْ آتَيْنَا مُوسَىٰ وَهَارُونَ الْفُرْقَانَ وَضِيَاءً وَذِكْرًا لِلْمُتَّقِينَ
21:50	2	dhik'run	(is) a Reminder	 وَهَٰذَا ذِكْرٌ مُبَارَكٌ أَنْزَلْنَاهُ أَفَأَنْتُمْ لَهُ مُنْكِرُونَ
21:105	7	l-dhik'ri	the mention	 وَلَقَدْ كَتَبْنَا فِي الزَّبُورِ مِنْ بَعْدِ الذِّكْرِ أَنَّ الْأَرْضَ يَرِثُهَا عِبَادِيَ الصَّالِحُونَ
23:71	12	bidhik'rihim	their reminder	 بَلْ أَتَيْنَاهُمْ بِذِكْرِهِمْ
23:71	15	dhik'rihim	their reminder	 فَهُمْ عَنْ ذِكْرِهِمْ مُعْرِضُونَ
23:110	5	dhik'rī	My remembrance	 فَاتَّخَذْتُمُوهُمْ سِخْرِيًّا حَتَّىٰ أَنْسَوْكُمْ ذِكْرِي وَكُنْتُمْ مِنْهُمْ تَضْحَكُونَ
24:37	8	dhik'ri	(the) remembrance of Allah	 رِجَالٌ لَا تُلْهِيهِمْ تِجَارَةٌ وَلَا بَيْعٌ عَنْ ذِكْرِ اللَّهِ وَإِقَامِ الصَّلَاةِ
25:18	18	l-dhik'ra	the Message	 وَلَٰكِنْ مَتَّعْتَهُمْ وَآبَاءَهُمْ حَتَّىٰ نَسُوا الذِّكْرَ وَكَانُوا قَوْمًا بُورًا
25:29	4	l-dhik'ri	the Reminder	 لَقَدْ أَضَلَّنِي عَنِ الذِّكْرِ بَعْدَ إِذْ جَاءَنِي
26:5	4	dhik'rin	reminder	 وَمَا يَأْتِيهِمْ مِنْ ذِكْرٍ مِنَ الرَّحْمَٰنِ مُحْدَثٍ إِلَّا كَانُوا عَنْهُ مُعْرِضِينَ
29:45	15	waladhik'ru	and surely (the) remembrance	 إِنَّ الصَّلَاةَ تَنْهَىٰ عَنِ الْفَحْشَاءِ وَالْمُنْكَرِ وَلَذِكْرُ اللَّهِ أَكْبَرُ
33:41	6	dhik'ran	(with) remembrance	 يَا أَيُّهَا الَّذِينَ آمَنُوا اذْكُرُوا اللَّهَ ذِكْرًا كَثِيرًا
36:11	5	l-dhik'ra	the Reminder	 إِنَّمَا تُنْذِرُ مَنِ اتَّبَعَ الذِّكْرَ وَخَشِيَ الرَّحْمَٰنَ بِالْغَيْبِ
36:69	10	dhik'run	a Reminder	 إِنْ هُوَ إِلَّا ذِكْرٌ وَقُرْآنٌ مُبِينٌ
37:3	2	dhik'ran	(the) Message	 فَالتَّالِيَاتِ ذِكْرًا
37:168	4	dhik'ran	a reminder	 لَوْ أَنَّ عِنْدَنَا ذِكْرًا مِنَ الْأَوَّلِينَ
38:1	4	l-dhik'ri	full (of) reminder	 ص وَالْقُرْآنِ ذِي الذِّكْرِ
38:8	3	l-dhik'ru	the Message	 أَأُنْزِلَ عَلَيْهِ الذِّكْرُ مِنْ بَيْنِنَا بَلْ هُمْ فِي شَكٍّ مِنْ ذِكْرِي
38:8	11	dhik'rī	My Message	 أَأُنْزِلَ عَلَيْهِ الذِّكْرُ مِنْ بَيْنِنَا بَلْ هُمْ فِي شَكٍّ مِنْ ذِكْرِي
38:32	7	dhik'ri	(the) remembrance	 فَقَالَ إِنِّي أَحْبَبْتُ حُبَّ الْخَيْرِ عَنْ ذِكْرِ رَبِّي
38:49	2	dhik'run	(is) a Reminder	 هَٰذَا ذِكْرٌ وَإِنَّ لِلْمُتَّقِينَ لَحُسْنَ مَآبٍ
38:87	4	dhik'run	a Reminder	 إِنْ هُوَ إِلَّا ذِكْرٌ لِلْعَالَمِينَ
39:22	15	dhik'ri	(the) remembrance of Allah	 فَوَيْلٌ لِلْقَاسِيَةِ قُلُوبُهُمْ مِنْ ذِكْرِ اللَّهِ أُولَٰئِكَ فِي ضَلَالٍ مُبِينٍ
39:23	19	dhik'ri	(the) remembrance	 ثُمَّ تَلِينُ جُلُودُهُمْ وَقُلُوبُهُمْ إِلَىٰ ذِكْرِ اللَّهِ
41:41	4	bil-dhik'ri	in the Reminder	 إِنَّ الَّذِينَ كَفَرُوا بِالذِّكْرِ لَمَّا جَاءَهُمْ وَإِنَّهُ لَكِتَابٌ عَزِيزٌ
43:5	3	l-dhik'ra	the Reminder	 أَفَنَضْرِبُ عَنْكُمُ الذِّكْرَ صَفْحًا أَنْ كُنْتُمْ قَوْمًا مُسْرِفِينَ
43:36	4	dhik'ri	(the) remembrance	 وَمَنْ يَعْشُ عَنْ ذِكْرِ الرَّحْمَٰنِ نُقَيِّضْ لَهُ شَيْطَانًا فَهُوَ لَهُ قَرِينٌ
43:44	2	ladhik'run	(is) surely, a Reminder	 وَإِنَّهُ لَذِكْرٌ لَكَ وَلِقَوْمِكَ وَسَوْفَ تُسْأَلُونَ
53:29	6	dhik'rinā	Our Reminder	 فَأَعْرِضْ عَنْ مَنْ تَوَلَّىٰ عَنْ ذِكْرِنَا وَلَمْ يُرِدْ إِلَّا الْحَيَاةَ الدُّنْيَا
54:17	4	lildhik'ri	for remembrance	 وَلَقَدْ يَسَّرْنَا الْقُرْآنَ لِلذِّكْرِ فَهَلْ مِنْ مُدَّكِرٍ
54:22	4	lildhik'ri	for remembrance	 وَلَقَدْ يَسَّرْنَا الْقُرْآنَ لِلذِّكْرِ فَهَلْ مِنْ مُدَّكِرٍ
54:25	2	l-dhik'ru	the Reminder	 أَأُلْقِيَ الذِّكْرُ عَلَيْهِ مِنْ بَيْنِنَا بَلْ هُوَ كَذَّابٌ أَشِرٌ
54:32	4	lildhik'ri	for remembrance	 وَلَقَدْ يَسَّرْنَا الْقُرْآنَ لِلذِّكْرِ فَهَلْ مِنْ مُدَّكِرٍ
54:40	4	lildhik'ri	for remembrance	 وَلَقَدْ يَسَّرْنَا الْقُرْآنَ لِلذِّكْرِ فَهَلْ مِنْ مُدَّكِرٍ
57:16	8	lidhik'ri	at (the) remembrance (of) Allah	 أَلَمْ يَأْنِ لِلَّذِينَ آمَنُوا أَنْ تَخْشَعَ قُلُوبُهُمْ لِذِكْرِ اللَّهِ
58:19	5	dhik'ra	(the) remembrance	 اسْتَحْوَذَ عَلَيْهِمُ الشَّيْطَانُ فَأَنْسَاهُمْ ذِكْرَ اللَّهِ
62:9	12	dhik'ri	(the) remembrance	 إِذَا نُودِيَ لِلصَّلَاةِ مِنْ يَوْمِ الْجُمُعَةِ فَاسْعَوْا إِلَىٰ ذِكْرِ اللَّهِ
63:9	10	dhik'ri	(the) remembrance	 يَا أَيُّهَا الَّذِينَ آمَنُوا لَا تُلْهِكُمْ أَمْوَالُكُمْ وَلَا أَوْلَادُكُمْ عَنْ ذِكْرِ اللَّهِ
65:10	16	dhik'ran	a Message	 قَدْ أَنْزَلَ اللَّهُ إِلَيْكُمْ ذِكْرًا
68:51	9	l-dhik'ra	the Message	 وَإِنْ يَكَادُ الَّذِينَ كَفَرُوا لَيُزْلِقُونَكَ بِأَبْصَارِهِمْ لَمَّا سَمِعُوا الذِّكْرَ
68:52	4	dhik'run	a Reminder	 وَمَا هُوَ إِلَّا ذِكْرٌ لِلْعَالَمِينَ
72:17	6	dhik'ri	the Remembrance	 وَمَنْ يُعْرِضْ عَنْ ذِكْرِ رَبِّهِ يَسْلُكْهُ عَذَابًا صَعَدًا
77:5	2	dhik'ran	(the) Reminder	 فَالْمُلْقِيَاتِ ذِكْرًا
81:27	4	dhik'run	a reminder	 إِنْ هُوَ إِلَّا ذِكْرٌ لِلْعَالَمِينَ
94:4	3	dhik'raka	your reputation	 وَرَفَعْنَا لَكَ ذِكْرَكَ
33:35	24	wal-dhākirāti	and the women who remember	 وَالذَّاكِرَاتِ أَعَدَّ اللَّهُ لَهُمْ مَغْفِرَةً وَأَجْرًا عَظِيمًا
11:114	14	lildhākirīna	for those who remember	 إِنَّ الْحَسَنَاتِ يُذْهِبْنَ السَّيِّئَاتِ ذَٰلِكَ ذِكْرَىٰ لِلذَّاكِرِينَ
33:35	21	wal-dhākirīna	and the men who remember	 وَالذَّاكِرِينَ اللَّهَ كَثِيرًا وَالذَّاكِرَاتِ أَعَدَّ اللَّهُ لَهُمْ مَغْفِرَةً وَأَجْرًا عَظِيمًا
76:1	11	madhkūran	mentioned	 هَلْ أَتَىٰ عَلَى الْإِنْسَانِ حِينٌ مِنَ الدَّهْرِ لَمْ يَكُنْ شَيْئًا مَذْكُورًا
20:3	2	tadhkiratan	(as) a reminder	 إِلَّا تَذْكِرَةً لِمَنْ يَخْشَىٰ
56:73	3	tadhkiratan	a reminder	 نَحْنُ جَعَلْنَاهَا تَذْكِرَةً وَمَتَاعًا لِلْمُقْوِينَ
69:12	3	tadhkiratan	a reminder	 لِنَجْعَلَهَا لَكُمْ تَذْكِرَةً وَتَعِيَهَا أُذُنٌ وَاعِيَةٌ
69:48	2	latadhkiratun	(is) surely a reminder	 وَإِنَّهُ لَتَذْكِرَةٌ لِلْمُتَّقِينَ
73:19	3	tadhkiratun	(is) a Reminder	 إِنَّ هَٰذِهِ تَذْكِرَةٌ فَمَنْ شَاءَ اتَّخَذَ إِلَىٰ رَبِّهِ سَبِيلًا
74:49	4	l-tadhkirati	the Reminder	 فَمَا لَهُمْ عَنِ التَّذْكِرَةِ مُعْرِضِينَ
74:54	3	tadhkiratun	(is) a Reminder	 كَلَّا إِنَّهُ تَذْكِرَةٌ
76:29	3	tadhkiratun	(is) a reminder	 إِنَّ هَٰذِهِ تَذْكِرَةٌ فَمَنْ شَاءَ اتَّخَذَ إِلَىٰ رَبِّهِ سَبِيلًا
80:11	3	tadhkiratun	(is) a reminder	 كَلَّا إِنَّهَا تَذْكِرَةٌ
88:21	4	mudhakkirun	(are) a reminder	 فَذَكِّرْ إِنَّمَا أَنْتَ مُذَكِّرٌ
54:15	6	muddakirin	who will receive admonition	 وَلَقَدْ تَرَكْنَاهَا آيَةً فَهَلْ مِنْ مُدَّكِرٍ
54:17	7	muddakirin	who will receive admonition	 وَلَقَدْ يَسَّرْنَا الْقُرْآنَ لِلذِّكْرِ فَهَلْ مِنْ مُدَّكِرٍ
54:22	7	muddakirin	who will receive admonition	 وَلَقَدْ يَسَّرْنَا الْقُرْآنَ لِلذِّكْرِ فَهَلْ مِنْ مُدَّكِرٍ
54:32	7	muddakirin	who will receive admonition	 وَلَقَدْ يَسَّرْنَا الْقُرْآنَ لِلذِّكْرِ فَهَلْ مِنْ مُدَّكِرٍ
54:40	7	muddakirin	who will receive admonition	 وَلَقَدْ يَسَّرْنَا الْقُرْآنَ لِلذِّكْرِ فَهَلْ مِنْ مُدَّكِرٍ
54:51	6	muddakirin	who will receive admonition	 وَلَقَدْ أَهْلَكْنَا أَشْيَاعَكُمْ فَهَلْ مِنْ مُدَّكِرٍ
