surah:ayah	position	word	meaning	ayah_link
30:51	4	fara-awhu	and they see it	 وَلَئِنْ أَرْسَلْنَا رِيحًا فَرَأَوْهُ مُصْفَرًّا لَظَلُّوا مِنْ بَعْدِهِ يَكْفُرُونَ
31:10	5	tarawnahā	that you see	 خَلَقَ السَّمَاوَاتِ بِغَيْرِ عَمَدٍ تَرَوْنَهَا
31:20	2	taraw	you see	 أَلَمْ تَرَوْا أَنَّ اللَّهَ سَخَّرَ لَكُمْ مَا فِي السَّمَاوَاتِ وَمَا فِي الْأَرْضِ
31:29	2	tara	you see	 أَلَمْ تَرَ أَنَّ اللَّهَ يُولِجُ اللَّيْلَ فِي النَّهَارِ وَيُولِجُ النَّهَارَ فِي اللَّيْلِ
31:31	2	tara	you see	 أَلَمْ تَرَ أَنَّ الْفُلْكَ تَجْرِي فِي الْبَحْرِ بِنِعْمَتِ اللَّهِ لِيُرِيَكُمْ مِنْ آيَاتِهِ
32:12	2	tarā	you (could) see	 وَلَوْ تَرَىٰ إِذِ الْمُجْرِمُونَ نَاكِسُو رُءُوسِهِمْ عِنْدَ رَبِّهِمْ
32:27	2	yaraw	they see	 أَوَلَمْ يَرَوْا أَنَّا نَسُوقُ الْمَاءَ إِلَى الْأَرْضِ الْجُرُزِ
33:9	16	tarawhā	you (could) see them	 إِذْ جَاءَتْكُمْ جُنُودٌ فَأَرْسَلْنَا عَلَيْهِمْ رِيحًا وَجُنُودًا لَمْ تَرَوْهَا
33:19	6	ra-aytahum	you see them	 فَإِذَا جَاءَ الْخَوْفُ رَأَيْتَهُمْ يَنْظُرُونَ إِلَيْكَ
33:22	2	raā	saw	 وَلَمَّا رَأَى الْمُؤْمِنُونَ الْأَحْزَابَ قَالُوا هَٰذَا مَا وَعَدَنَا اللَّهُ وَرَسُولُهُ
34:6	1	wayarā	And see	 وَيَرَى الَّذِينَ أُوتُوا الْعِلْمَ الَّذِي أُنْزِلَ إِلَيْكَ مِنْ رَبِّكَ هُوَ الْحَقَّ
34:9	2	yaraw	they see	 أَفَلَمْ يَرَوْا إِلَىٰ مَا بَيْنَ أَيْدِيهِمْ وَمَا خَلْفَهُمْ مِنَ السَّمَاءِ وَالْأَرْضِ
34:31	13	tarā	you (could) see	 وَلَوْ تَرَىٰ إِذِ الظَّالِمُونَ مَوْقُوفُونَ عِنْدَ رَبِّهِمْ
34:33	21	ra-awū	they see	 وَأَسَرُّوا النَّدَامَةَ لَمَّا رَأَوُا الْعَذَابَ وَجَعَلْنَا الْأَغْلَالَ فِي أَعْنَاقِ الَّذِينَ كَفَرُوا
34:51	2	tarā	you (could) see	 وَلَوْ تَرَىٰ إِذْ فَزِعُوا فَلَا فَوْتَ وَأُخِذُوا مِنْ مَكَانٍ قَرِيبٍ
35:8	6	faraāhu	so that he sees it	 أَفَمَنْ زُيِّنَ لَهُ سُوءُ عَمَلِهِ فَرَآهُ حَسَنًا
35:12	20	watarā	and you see	 وَتَرَى الْفُلْكَ فِيهِ مَوَاخِرَ لِتَبْتَغُوا مِنْ فَضْلِهِ وَلَعَلَّكُمْ تَشْكُرُونَ
35:27	2	tara	you see	 أَلَمْ تَرَ أَنَّ اللَّهَ أَنْزَلَ مِنَ السَّمَاءِ مَاءً فَأَخْرَجْنَا بِهِ ثَمَرَاتٍ مُخْتَلِفًا أَلْوَانُهَا
35:40	2	ara-aytum	Have you seen	 قُلْ أَرَأَيْتُمْ شُرَكَاءَكُمُ الَّذِينَ تَدْعُونَ مِنْ دُونِ اللَّهِ
36:31	2	yaraw	they see	 أَلَمْ يَرَوْا كَمْ أَهْلَكْنَا قَبْلَهُمْ مِنَ الْقُرُونِ أَنَّهُمْ إِلَيْهِمْ لَا يَرْجِعُونَ
36:71	2	yaraw	they see	 أَوَلَمْ يَرَوْا أَنَّا خَلَقْنَا لَهُمْ مِمَّا عَمِلَتْ أَيْدِينَا أَنْعَامًا
36:77	2	yara	see	 أَوَلَمْ يَرَ الْإِنْسَانُ أَنَّا خَلَقْنَاهُ مِنْ نُطْفَةٍ فَإِذَا هُوَ خَصِيمٌ مُبِينٌ
37:14	2	ra-aw	they see	 وَإِذَا رَأَوْا آيَةً يَسْتَسْخِرُونَ
37:55	2	faraāhu	and see him	 فَاطَّلَعَ فَرَآهُ فِي سَوَاءِ الْجَحِيمِ
37:102	8	arā	have seen	 يَا بُنَيَّ إِنِّي أَرَىٰ فِي الْمَنَامِ أَنِّي أَذْبَحُكَ فَانْظُرْ مَاذَا تَرَىٰ
37:102	15	tarā	you see	 إِنِّي أَرَىٰ فِي الْمَنَامِ أَنِّي أَذْبَحُكَ فَانْظُرْ مَاذَا تَرَىٰ
38:62	5	narā	we see	 وَقَالُوا مَا لَنَا لَا نَرَىٰ رِجَالًا كُنَّا نَعُدُّهُمْ مِنَ الْأَشْرَارِ
39:21	2	tara	you see	 أَلَمْ تَرَ أَنَّ اللَّهَ أَنْزَلَ مِنَ السَّمَاءِ مَاءً فَسَلَكَهُ يَنَابِيعَ فِي الْأَرْضِ
39:21	21	fatarāhu	and you see it	 ثُمَّ يَهِيجُ فَتَرَاهُ مُصْفَرًّا ثُمَّ يَجْعَلُهُ حُطَامًا
39:38	10	afara-aytum	Then do you see	 قُلْ أَفَرَأَيْتُمْ مَا تَدْعُونَ مِنْ دُونِ اللَّهِ إِنْ أَرَادَنِيَ اللَّهُ بِضُرٍّ هَلْ هُنَّ كَاشِفَاتُ ضُرِّهِ
39:58	4	tarā	it sees	 أَوْ تَقُولَ حِينَ تَرَى الْعَذَابَ لَوْ أَنَّ لِي كَرَّةً فَأَكُونَ مِنَ الْمُحْسِنِينَ
39:60	3	tarā	you will see	 وَيَوْمَ الْقِيَامَةِ تَرَى الَّذِينَ كَذَبُوا عَلَى اللَّهِ وُجُوهُهُمْ مُسْوَدَّةٌ
39:75	1	watarā	And you will see	 وَتَرَى الْمَلَائِكَةَ حَافِّينَ مِنْ حَوْلِ الْعَرْشِ يُسَبِّحُونَ بِحَمْدِ رَبِّهِمْ
40:29	21	arā	I see	 قَالَ فِرْعَوْنُ مَا أُرِيكُمْ إِلَّا مَا أَرَىٰ
40:69	2	tara	you see	 أَلَمْ تَرَ إِلَى الَّذِينَ يُجَادِلُونَ فِي آيَاتِ اللَّهِ أَنَّىٰ يُصْرَفُونَ
40:84	2	ra-aw	they saw	 فَلَمَّا رَأَوْا بَأْسَنَا قَالُوا آمَنَّا بِاللَّهِ وَحْدَهُ
40:85	6	ra-aw	they saw	 فَلَمْ يَكُ يَنْفَعُهُمْ إِيمَانُهُمْ لَمَّا رَأَوْا بَأْسَنَا
41:15	14	yaraw	they see	 أَوَلَمْ يَرَوْا أَنَّ اللَّهَ الَّذِي خَلَقَهُمْ هُوَ أَشَدُّ مِنْهُمْ قُوَّةً
41:39	4	tarā	see	 وَمِنْ آيَاتِهِ أَنَّكَ تَرَى الْأَرْضَ خَاشِعَةً
41:52	2	ara-aytum	You see 	 قُلْ أَرَأَيْتُمْ إِنْ كَانَ مِنْ عِنْدِ اللَّهِ ثُمَّ كَفَرْتُمْ بِهِ مَنْ أَضَلُّ مِمَّنْ هُوَ فِي شِقَاقٍ بَعِيدٍ
42:22	1	tarā	You will see	 تَرَى الظَّالِمِينَ مُشْفِقِينَ مِمَّا كَسَبُوا وَهُوَ وَاقِعٌ بِهِمْ
42:44	10	watarā	And you will see	 وَتَرَى الظَّالِمِينَ لَمَّا رَأَوُا الْعَذَابَ يَقُولُونَ هَلْ إِلَىٰ مَرَدٍّ مِنْ سَبِيلٍ
42:44	13	ra-awū	they see	 وَتَرَى الظَّالِمِينَ لَمَّا رَأَوُا الْعَذَابَ يَقُولُونَ هَلْ إِلَىٰ مَرَدٍّ مِنْ سَبِيلٍ
42:45	1	watarāhum	And you will see them	 وَتَرَاهُمْ يُعْرَضُونَ عَلَيْهَا خَاشِعِينَ مِنَ الذُّلِّ
45:23	1	afara-ayta	Have you seen	 أَفَرَأَيْتَ مَنِ اتَّخَذَ إِلَٰهَهُ هَوَاهُ وَأَضَلَّهُ اللَّهُ عَلَىٰ عِلْمٍ
45:28	1	watarā	And you will see	 وَتَرَىٰ كُلَّ أُمَّةٍ جَاثِيَةً كُلُّ أُمَّةٍ تُدْعَىٰ إِلَىٰ كِتَابِهَا
46:4	2	ara-aytum	Do you see	 قُلْ أَرَأَيْتُمْ مَا تَدْعُونَ مِنْ دُونِ اللَّهِ أَرُونِي مَاذَا خَلَقُوا مِنَ الْأَرْضِ
46:10	2	ara-aytum	Do you see	 قُلْ أَرَأَيْتُمْ إِنْ كَانَ مِنْ عِنْدِ اللَّهِ وَكَفَرْتُمْ بِهِ وَشَهِدَ شَاهِدٌ مِنْ بَنِي إِسْرَائِيلَ عَلَىٰ مِثْلِهِ
46:23	11	arākum	I see you	 وَأُبَلِّغُكُمْ مَا أُرْسِلْتُ بِهِ وَلَٰكِنِّي أَرَاكُمْ قَوْمًا تَجْهَلُونَ
46:24	2	ra-awhu	they saw it	 فَلَمَّا رَأَوْهُ عَارِضًا مُسْتَقْبِلَ أَوْدِيَتِهِمْ قَالُوا هَٰذَا عَارِضٌ مُمْطِرُنَا
46:25	8	yurā	is seen	 تُدَمِّرُ كُلَّ شَيْءٍ بِأَمْرِ رَبِّهَا فَأَصْبَحُوا لَا يُرَىٰ إِلَّا مَسَاكِنُهُمْ
46:33	2	yaraw	they see	 أَوَلَمْ يَرَوْا أَنَّ اللَّهَ الَّذِي خَلَقَ السَّمَاوَاتِ وَالْأَرْضَ وَلَمْ يَعْيَ بِخَلْقِهِنَّ بِقَادِرٍ عَلَىٰ أَنْ يُحْيِيَ الْمَوْتَىٰ
46:35	13	yarawna	they see	 كَأَنَّهُمْ يَوْمَ يَرَوْنَ مَا يُوعَدُونَ لَمْ يَلْبَثُوا إِلَّا سَاعَةً مِنْ نَهَارٍ
47:20	14	ra-ayta	you see	 رَأَيْتَ الَّذِينَ فِي قُلُوبِهِمْ مَرَضٌ يَنْظُرُونَ إِلَيْكَ نَظَرَ الْمَغْشِيِّ عَلَيْهِ مِنَ الْمَوْتِ
48:29	11	tarāhum	You see them	 تَرَاهُمْ رُكَّعًا سُجَّدًا يَبْتَغُونَ فَضْلًا مِنَ اللَّهِ وَرِضْوَانًا
52:44	2	yaraw	they were to see	 وَإِنْ يَرَوْا كِسْفًا مِنَ السَّمَاءِ سَاقِطًا يَقُولُوا سَحَابٌ مَرْكُومٌ
53:11	5	raā	it saw	 مَا كَذَبَ الْفُؤَادُ مَا رَأَىٰ
53:12	4	yarā	he saw	 أَفَتُمَارُونَهُ عَلَىٰ مَا يَرَىٰ
53:13	2	raāhu	he saw him	 وَلَقَدْ رَآهُ نَزْلَةً أُخْرَىٰ
53:18	2	raā	he saw	 لَقَدْ رَأَىٰ مِنْ آيَاتِ رَبِّهِ الْكُبْرَىٰ
53:19	1	afara-aytumu	So have you seen	 أَفَرَأَيْتُمُ اللَّاتَ وَالْعُزَّىٰ
53:33	1	afara-ayta	Did you see	 أَفَرَأَيْتَ الَّذِي تَوَلَّىٰ
53:35	5	yarā	sees	 أَعِنْدَهُ عِلْمُ الْغَيْبِ فَهُوَ يَرَىٰ
53:40	4	yurā	be seen	 وَأَنَّ سَعْيَهُ سَوْفَ يُرَىٰ
54:2	2	yaraw	they see	 وَإِنْ يَرَوْا آيَةً يُعْرِضُوا وَيَقُولُوا سِحْرٌ مُسْتَمِرٌّ
56:58	1	afara-aytum	Do you see	 أَفَرَأَيْتُمْ مَا تُمْنُونَ
56:63	1	afara-aytum	And do you see	 أَفَرَأَيْتُمْ مَا تَحْرُثُونَ
56:68	1	afara-aytumu	Do you see	 أَفَرَأَيْتُمُ الْمَاءَ الَّذِي تَشْرَبُونَ
56:71	1	afara-aytumu	Do you see	 أَفَرَأَيْتُمُ النَّارَ الَّتِي تُورُونَ
57:12	2	tarā	you will see	 يَوْمَ تَرَى الْمُؤْمِنِينَ وَالْمُؤْمِنَاتِ يَسْعَىٰ نُورُهُمْ بَيْنَ أَيْدِيهِمْ
57:20	21	fatarāhu	and you see it	 ثُمَّ يَهِيجُ فَتَرَاهُ مُصْفَرًّا ثُمَّ يَكُونُ حُطَامًا
58:7	2	tara	you see	 أَلَمْ تَرَ أَنَّ اللَّهَ يَعْلَمُ مَا فِي السَّمَاوَاتِ وَمَا فِي الْأَرْضِ
58:8	2	tara	you see	 أَلَمْ تَرَ إِلَى الَّذِينَ نُهُوا عَنِ النَّجْوَىٰ ثُمَّ يَعُودُونَ لِمَا نُهُوا عَنْهُ
58:14	2	tara	you see	 أَلَمْ تَرَ إِلَى الَّذِينَ تَوَلَّوْا قَوْمًا غَضِبَ اللَّهُ عَلَيْهِمْ مَا هُمْ مِنْكُمْ وَلَا مِنْهُمْ
59:11	2	tara	you see	 أَلَمْ تَرَ إِلَى الَّذِينَ نَافَقُوا يَقُولُونَ لِإِخْوَانِهِمُ الَّذِينَ كَفَرُوا مِنْ أَهْلِ الْكِتَابِ لَئِنْ أُخْرِجْتُمْ لَنَخْرُجَنَّ مَعَكُمْ
59:21	7	lara-aytahu	surely you (would) have seen it	 لَوْ أَنْزَلْنَا هَٰذَا الْقُرْآنَ عَلَىٰ جَبَلٍ لَرَأَيْتَهُ خَاشِعًا مُتَصَدِّعًا مِنْ خَشْيَةِ اللَّهِ
62:11	2	ra-aw	they saw	 وَإِذَا رَأَوْا تِجَارَةً أَوْ لَهْوًا انْفَضُّوا إِلَيْهَا وَتَرَكُوكَ قَائِمًا
63:4	2	ra-aytahum	you see them	 وَإِذَا رَأَيْتَهُمْ تُعْجِبُكَ أَجْسَامُهُمْ
63:5	11	wara-aytahum	and you see them	 لَوَّوْا رُءُوسَهُمْ وَرَأَيْتَهُمْ يَصُدُّونَ وَهُمْ مُسْتَكْبِرُونَ
67:3	7	tarā	you see	 مَا تَرَىٰ فِي خَلْقِ الرَّحْمَٰنِ مِنْ تَفَاوُتٍ
67:3	16	tarā	you see	 فَارْجِعِ الْبَصَرَ هَلْ تَرَىٰ مِنْ فُطُورٍ
67:19	2	yaraw	they see	 أَوَلَمْ يَرَوْا إِلَى الطَّيْرِ فَوْقَهُمْ صَافَّاتٍ وَيَقْبِضْنَ
67:27	2	ra-awhu	they (will) see it	 فَلَمَّا رَأَوْهُ زُلْفَةً سِيئَتْ وُجُوهُ الَّذِينَ كَفَرُوا
67:28	2	ara-aytum	Have you seen	 قُلْ أَرَأَيْتُمْ إِنْ أَهْلَكَنِيَ اللَّهُ وَمَنْ مَعِيَ أَوْ رَحِمَنَا فَمَنْ يُجِيرُ الْكَافِرِينَ مِنْ عَذَابٍ أَلِيمٍ
67:30	2	ara-aytum	Have you seen	 قُلْ أَرَأَيْتُمْ إِنْ أَصْبَحَ مَاؤُكُمْ غَوْرًا فَمَنْ يَأْتِيكُمْ بِمَاءٍ مَعِينٍ
68:26	2	ra-awhā	they saw it	 فَلَمَّا رَأَوْهَا قَالُوا إِنَّا لَضَالُّونَ
69:7	8	fatarā	so you would see	 فَتَرَى الْقَوْمَ فِيهَا صَرْعَىٰ كَأَنَّهُمْ أَعْجَازُ نَخْلٍ خَاوِيَةٍ
69:8	2	tarā	you see	 فَهَلْ تَرَىٰ لَهُمْ مِنْ بَاقِيَةٍ
70:6	2	yarawnahu	see it	 إِنَّهُمْ يَرَوْنَهُ بَعِيدًا
70:7	1	wanarāhu	But We see it	 وَنَرَاهُ قَرِيبًا
71:15	2	taraw	you see	 أَلَمْ تَرَوْا كَيْفَ خَلَقَ اللَّهُ سَبْعَ سَمَاوَاتٍ طِبَاقًا
72:24	3	ra-aw	they see	 حَتَّىٰ إِذَا رَأَوْا مَا يُوعَدُونَ فَسَيَعْلَمُونَ مَنْ أَضْعَفُ نَاصِرًا وَأَقَلُّ عَدَدًا
76:13	6	yarawna	they will see	 مُتَّكِئِينَ فِيهَا عَلَى الْأَرَائِكِ لَا يَرَوْنَ فِيهَا شَمْسًا وَلَا زَمْهَرِيرًا
76:19	6	ra-aytahum	you see them	 إِذَا رَأَيْتَهُمْ حَسِبْتَهُمْ لُؤْلُؤًا مَنْثُورًا
76:20	2	ra-ayta	you look	 وَإِذَا رَأَيْتَ ثَمَّ
76:20	4	ra-ayta	you will see	 رَأَيْتَ نَعِيمًا وَمُلْكًا كَبِيرًا
79:20	1	fa-arāhu	Then he showed him	 فَأَرَاهُ الْآيَةَ الْكُبْرَىٰ
79:36	4	yarā	sees	 وَبُرِّزَتِ الْجَحِيمُ لِمَنْ يَرَىٰ
79:46	3	yarawnahā	they see it	 كَأَنَّهُمْ يَوْمَ يَرَوْنَهَا لَمْ يَلْبَثُوا إِلَّا عَشِيَّةً أَوْ ضُحَاهَا
81:23	2	raāhu	he saw him	 وَلَقَدْ رَآهُ بِالْأُفُقِ الْمُبِينِ
83:32	2	ra-awhum	they saw them	 وَإِذَا رَأَوْهُمْ قَالُوا إِنَّ هَٰؤُلَاءِ لَضَالُّونَ
89:6	2	tara	you see	 أَلَمْ تَرَ كَيْفَ فَعَلَ رَبُّكَ بِعَادٍ
90:7	4	yarahu	sees him	 أَيَحْسَبُ أَنْ لَمْ يَرَهُ أَحَدٌ
96:7	2	raāhu	he sees himself	 أَنْ رَآهُ اسْتَغْنَىٰ
96:9	1	ara-ayta	Have you seen	 أَرَأَيْتَ الَّذِي يَنْهَىٰ
96:11	1	ara-ayta	Have you seen	 أَرَأَيْتَ إِنْ كَانَ عَلَى الْهُدَىٰ
96:13	1	ara-ayta	Have you seen	 أَرَأَيْتَ إِنْ كَذَّبَ وَتَوَلَّىٰ
96:14	5	yarā	sees	 أَلَمْ يَعْلَمْ بِأَنَّ اللَّهَ يَرَىٰ
99:7	6	yarahu	will see it	 فَمَنْ يَعْمَلْ مِثْقَالَ ذَرَّةٍ خَيْرًا يَرَهُ
99:8	6	yarahu	will see it	 وَمَنْ يَعْمَلْ مِثْقَالَ ذَرَّةٍ شَرًّا يَرَهُ
102:6	1	latarawunna	Surely you will see	 لَتَرَوُنَّ الْجَحِيمَ
102:7	2	latarawunnahā	surely you will see it	 ثُمَّ لَتَرَوُنَّهَا عَيْنَ الْيَقِينِ
105:1	2	tara	you seen	 أَلَمْ تَرَ كَيْفَ فَعَلَ رَبُّكَ بِأَصْحَابِ الْفِيلِ
107:1	1	ara-ayta	Have you seen	 أَرَأَيْتَ الَّذِي يُكَذِّبُ بِالدِّينِ
110:2	1	wara-ayta	And you see	 وَرَأَيْتَ النَّاسَ يَدْخُلُونَ فِي دِينِ اللَّهِ أَفْوَاجًا
4:142	13	yurāūna	showing off	 يُرَاءُونَ النَّاسَ وَلَا يَذْكُرُونَ اللَّهَ إِلَّا قَلِيلًا
107:6	3	yurāūna	make show	 الَّذِينَ هُمْ يُرَاءُونَ
2:73	8	wayurīkum	and shows you	 كَذَٰلِكَ يُحْيِي اللَّهُ الْمَوْتَىٰ وَيُرِيكُمْ آيَاتِهِ لَعَلَّكُمْ تَعْقِلُونَ
2:128	10	wa-arinā	And show us	 وَأَرِنَا مَنَاسِكَنَا وَتُبْ عَلَيْنَا إِنَّكَ أَنْتَ التَّوَّابُ الرَّحِيمُ
2:167	14	yurīhimu	will show them	 كَذَٰلِكَ يُرِيهِمُ اللَّهُ أَعْمَالَهُمْ حَسَرَاتٍ عَلَيْهِمْ
2:260	5	arinī	show me	 وَإِذْ قَالَ إِبْرَاهِيمُ رَبِّ أَرِنِي كَيْفَ تُحْيِي الْمَوْتَىٰ
4:153	17	arinā	Show us	 فَقَدْ سَأَلُوا مُوسَىٰ أَكْبَرَ مِنْ ذَٰلِكَ فَقَالُوا أَرِنَا اللَّهَ جَهْرَةً
5:31	7	liyuriyahu	to show him	 يَبْحَثُ فِي الْأَرْضِ لِيُرِيَهُ كَيْفَ يُوَارِي سَوْءَةَ أَخِيهِ
6:75	2	nurī	We show(ed)	 وَكَذَٰلِكَ نُرِي إِبْرَاهِيمَ مَلَكُوتَ السَّمَاوَاتِ وَالْأَرْضِ
7:27	14	liyuriyahumā	to show both of them	 يَنْزِعُ عَنْهُمَا لِبَاسَهُمَا لِيُرِيَهُمَا سَوْآتِهِمَا
7:143	9	arinī	Show me	 قَالَ رَبِّ أَرِنِي أَنْظُرْ إِلَيْكَ
7:145	18	sa-urīkum	I will show you	 وَأْمُرْ قَوْمَكَ يَأْخُذُوا بِأَحْسَنِهَا سَأُرِيكُمْ دَارَ الْفَاسِقِينَ
8:43	2	yurīkahumu	you (where) shown them	 إِذْ يُرِيكَهُمُ اللَّهُ فِي مَنَامِكَ قَلِيلًا
8:44	2	yurīkumūhum	He showed them to you	 وَإِذْ يُرِيكُمُوهُمْ إِذِ الْتَقَيْتُمْ فِي أَعْيُنِكُمْ قَلِيلًا
10:46	2	nuriyannaka	We show you	 وَإِمَّا نُرِيَنَّكَ بَعْضَ الَّذِي نَعِدُهُمْ أَوْ نَتَوَفَّيَنَّكَ فَإِلَيْنَا مَرْجِعُهُمْ
13:12	3	yurīkumu	shows you	 هُوَ الَّذِي يُرِيكُمُ الْبَرْقَ خَوْفًا وَطَمَعًا وَيُنْشِئُ السَّحَابَ الثِّقَالَ
13:40	3	nuriyannaka	We show you	 وَإِنْ مَا نُرِيَنَّكَ بَعْضَ الَّذِي نَعِدُهُمْ أَوْ نَتَوَفَّيَنَّكَ فَإِنَّمَا عَلَيْكَ الْبَلَاغُ
17:1	15	linuriyahu	that We may show him	 إِلَى الْمَسْجِدِ الْأَقْصَى الَّذِي بَارَكْنَا حَوْلَهُ لِنُرِيَهُ مِنْ آيَاتِنَا
17:60	12	araynāka	We showed you	 وَمَا جَعَلْنَا الرُّؤْيَا الَّتِي أَرَيْنَاكَ إِلَّا فِتْنَةً لِلنَّاسِ
20:23	1	linuriyaka	That We may show you	 لِنُرِيَكَ مِنْ آيَاتِنَا الْكُبْرَى
20:56	2	araynāhu	We showed him	 وَلَقَدْ أَرَيْنَاهُ آيَاتِنَا كُلَّهَا فَكَذَّبَ وَأَبَىٰ
21:37	5	sa-urīkum	I will show you	 خُلِقَ الْإِنْسَانُ مِنْ عَجَلٍ سَأُرِيكُمْ آيَاتِي فَلَا تَسْتَعْجِلُونِ
23:93	4	turiyannī	You should show me	 قُلْ رَبِّ إِمَّا تُرِيَنِّي مَا يُوعَدُونَ
23:95	4	nuriyaka	We show you	 وَإِنَّا عَلَىٰ أَنْ نُرِيَكَ مَا نَعِدُهُمْ لَقَادِرُونَ
27:93	4	sayurīkum	He will show you	 وَقُلِ الْحَمْدُ لِلَّهِ سَيُرِيكُمْ آيَاتِهِ فَتَعْرِفُونَهَا
28:6	5	wanuriya	and show	 وَنُرِيَ فِرْعَوْنَ وَهَامَانَ وَجُنُودَهُمَا مِنْهُمْ مَا كَانُوا يَحْذَرُونَ
30:24	3	yurīkumu	He shows you	 وَمِنْ آيَاتِهِ يُرِيكُمُ الْبَرْقَ خَوْفًا وَطَمَعًا
31:11	4	fa-arūnī	So show Me	 هَٰذَا خَلْقُ اللَّهِ فَأَرُونِي مَاذَا خَلَقَ الَّذِينَ مِنْ دُونِهِ
31:31	10	liyuriyakum	that He may show you	 أَلَمْ تَرَ أَنَّ الْفُلْكَ تَجْرِي فِي الْبَحْرِ بِنِعْمَتِ اللَّهِ لِيُرِيَكُمْ مِنْ آيَاتِهِ
34:27	2	arūniya	Show me	 قُلْ أَرُونِيَ الَّذِينَ أَلْحَقْتُمْ بِهِ شُرَكَاءَ كَلَّا
35:40	9	arūnī	Show Me	 أَرُونِي مَاذَا خَلَقُوا مِنَ الْأَرْضِ أَمْ لَهُمْ شِرْكٌ فِي السَّمَاوَاتِ
40:13	3	yurīkum	shows you	 هُوَ الَّذِي يُرِيكُمْ آيَاتِهِ وَيُنَزِّلُ لَكُمْ مِنَ السَّمَاءِ رِزْقًا
40:29	18	urīkum	I show you	 قَالَ فِرْعَوْنُ مَا أُرِيكُمْ إِلَّا مَا أَرَىٰ وَمَا أَهْدِيكُمْ إِلَّا سَبِيلَ الرَّشَادِ
40:77	7	nuriyannaka	We show you	 فَإِمَّا نُرِيَنَّكَ بَعْضَ الَّذِي نَعِدُهُمْ أَوْ نَتَوَفَّيَنَّكَ فَإِلَيْنَا يُرْجَعُونَ
40:81	1	wayurīkum	And He shows you	 وَيُرِيكُمْ آيَاتِهِ فَأَيَّ آيَاتِ اللَّهِ تُنْكِرُونَ
41:29	5	arinā	Show us	 وَقَالَ الَّذِينَ كَفَرُوا رَبَّنَا أَرِنَا اللَّذَيْنِ أَضَلَّانَا مِنَ الْجِنِّ وَالْإِنْسِ
41:53	1	sanurīhim	Soon We will show them	 سَنُرِيهِمْ آيَاتِنَا فِي الْآفَاقِ وَفِي أَنْفُسِهِمْ حَتَّىٰ يَتَبَيَّنَ لَهُمْ أَنَّهُ الْحَقُّ
43:42	2	nuriyannaka	We show you	 أَوْ نُرِيَنَّكَ الَّذِي وَعَدْنَاهُمْ فَإِنَّا عَلَيْهِمْ مُقْتَدِرُونَ
43:48	2	nurīhim	We showed them	 وَمَا نُرِيهِمْ مِنْ آيَةٍ إِلَّا هِيَ أَكْبَرُ مِنْ أُخْتِهَا
46:4	8	arūnī	Show me	 قُلْ أَرَأَيْتُمْ مَا تَدْعُونَ مِنْ دُونِ اللَّهِ أَرُونِي مَاذَا خَلَقُوا مِنَ الْأَرْضِ
47:30	3	la-araynākahum	surely, We could show them to you	 وَلَوْ نَشَاءُ لَأَرَيْنَاكَهُمْ فَلَعَرَفْتَهُمْ بِسِيمَاهُمْ
99:6	5	liyuraw	to be shown	 يَوْمَئِذٍ يَصْدُرُ النَّاسُ أَشْتَاتًا لِيُرَوْا أَعْمَالَهُمْ
8:48	17	tarāati	came in sight	 فَلَمَّا تَرَاءَتِ الْفِئَتَانِ نَكَصَ عَلَىٰ عَقِبَيْهِ
26:61	2	tarāā	saw each other	 فَلَمَّا تَرَاءَى الْجَمْعَانِ قَالَ أَصْحَابُ مُوسَىٰ إِنَّا لَمُدْرَكُونَ
3:13	17	raya	with the sight	 فِئَةٌ تُقَاتِلُ فِي سَبِيلِ اللَّهِ وَأُخْرَىٰ كَافِرَةٌ يَرَوْنَهُمْ مِثْلَيْهِمْ رَأْيَ الْعَيْنِ
11:27	20	l-rayi	immature in opinion	 وَمَا نَرَاكَ اتَّبَعَكَ إِلَّا الَّذِينَ هُمْ أَرَاذِلُنَا بَادِيَ الرَّأْيِ
19:74	9	wari'yan	and appearance	 وَكَمْ أَهْلَكْنَا قَبْلَهُمْ مِنْ قَرْنٍ هُمْ أَحْسَنُ أَثَاثًا وَرِئْيًا
12:5	5	ru'yāka	your vision	 لَا تَقْصُصْ رُؤْيَاكَ عَلَىٰ إِخْوَتِكَ فَيَكِيدُوا لَكَ كَيْدًا
12:43	20	ru'yāya	my vision	 يَا أَيُّهَا الْمَلَأُ أَفْتُونِي فِي رُؤْيَايَ إِنْ كُنْتُمْ لِلرُّؤْيَا تَعْبُرُونَ
12:43	23	lilrru'yā	of visions	 يَا أَيُّهَا الْمَلَأُ أَفْتُونِي فِي رُؤْيَايَ إِنْ كُنْتُمْ لِلرُّؤْيَا تَعْبُرُونَ
12:100	12	ru'yāya	(of) my dream	 وَقَالَ يَا أَبَتِ هَٰذَا تَأْوِيلُ رُؤْيَايَ مِنْ قَبْلُ قَدْ جَعَلَهَا رَبِّي حَقًّا
17:60	10	l-ru'yā	the vision	 وَمَا جَعَلْنَا الرُّؤْيَا الَّتِي أَرَيْنَاكَ إِلَّا فِتْنَةً لِلنَّاسِ
37:105	3	l-ru'yā	the vision	 قَدْ صَدَّقْتَ الرُّؤْيَا إِنَّا كَذَٰلِكَ نَجْزِي الْمُحْسِنِينَ
48:27	5	l-ru'yā	vision	 لَقَدْ صَدَقَ اللَّهُ رَسُولَهُ الرُّؤْيَا بِالْحَقِّ
